Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2018-05-01,88.09319305419922,88.36210996617233,86.0438680436934,86.43333098873876,31408900
2018-05-02,86.71155548095703,88.2508650179114,86.41482068619983,88.08395125369074,27471000
2018-05-03,87.2308349609375,88.02831100591733,85.72861116289556,86.20153464880575,31142500
2018-05-04,88.24159240722656,88.43632394258594,86.16444188062947,86.53536212285861,22531300
2018-05-07,89.22450256347656,89.67887603154294,88.18592756175428,88.25083805719234,24242000
2018-05-08,88.84431457519531,89.16887415307197,88.1488418935407,88.8814073005159,23484600
2018-05-09,89.89217376708984,89.91999154523552,88.1395829967661,89.0297872710008,27327400
2018-05-10,90.7916488647461,90.82873451744456,89.99417291215634,90.37436098738763,22388100
2018-05-11,90.59690856933594,90.75455442654729,89.98489626534715,90.68964392347705,16778300
2018-05-14,90.9029312133789,91.51495067930159,90.23527618681425,90.80092796905845,19454100
2018-05-15,90.24453735351562,90.73600359668824,89.33578324512378,90.1703519008481,24594000
2018-05-16,90.47736358642578,90.71019261927538,89.98376717364518,90.67293912137406,17384700
2018-05-17,89.5739974975586,90.84058817006614,89.24803823008513,90.11416262958839,17246700
2018-05-18,89.74164581298828,90.2724958586755,89.41568650517682,89.41568650517682,17865800
2018-05-21,90.8964614868164,91.27830454690887,90.15141277538886,90.33767317690103,19422500
2018-05-22,90.80332946777344,91.42730961626108,90.5239317657211,90.97096666792909,15441200
2018-05-23,91.88365173339844,91.94884357752912,89.70436831961347,90.06758103768128,21251200
2018-05-24,91.55769348144531,92.14442723574108,90.16071917941348,91.94885168610206,26649300
2018-05-25,91.6042709350586,92.1816895933135,91.13861278964059,91.54839423132985,18363900
2018-05-29,91.2782974243164,92.08853792358673,90.5518719675727,91.11996827946899,28671000
2018-05-30,92.15373229980469,92.43312999332129,91.18516973447173,91.55769051865587,22158500
2018-05-31,92.05128479003906,93.12229978285404,91.83708605470308,92.4703813204684,34140900
2018-06-01,93.86736297607422,93.9325548274741,92.35862813676114,92.46107348972937,28655600
2018-06-04,94.68692779541016,94.86388016852312,93.92324870330415,94.30509180204695,27281600
2018-06-05,95.17121124267578,95.30159495113803,94.55653909817156,94.99425887888592,23514400
2018-06-06,95.45059967041016,95.55304502547908,94.90112649811229,95.44129162386137,21122900
2018-06-07,93.95116424560547,95.63685119378114,93.48550620236824,95.59959769767683,28232200
2018-06-08,94.64966583251953,94.94768674170146,93.63453455309259,94.14675421601648,22165100
2018-06-11,94.10951232910156,94.61241686432378,93.75560759754164,94.07225882549635,23490900
2018-06-12,94.35163879394531,94.48202248915607,93.83010401310229,94.15606325112918,18325200
2018-06-13,93.92325592041016,95.00358633660613,93.65317331636116,94.73350373255714,29492900
2018-06-14,94.4541015625,95.02220509872129,94.06295040472202,94.6683074472145,25691800
2018-06-15,93.25270080566406,94.5565450781236,93.19682410004054,94.53792187804231,65738600
2018-06-18,93.93255615234375,94.16538521139569,92.5914584984833,93.14093877264295,23586000
2018-06-19,93.93255615234375,94.06293985698251,92.66596550267089,92.80566435917785,28653100
2018-06-20,94.8731689453125,95.478518695896,94.1746819050599,94.40751091847744,26180800
2018-06-21,94.19332122802734,95.42265834515018,93.95117702310623,95.06876074209532,23198200
2018-06-22,93.51345825195312,93.84872552979334,92.78702568472731,93.51345825195312,38923100
2018-06-25,91.6322021484375,93.23406718074493,90.61707088109084,93.1316218283035,35433300
2018-06-26,92.27481079101562,93.20612699091191,91.96747473975896,92.03266658953655,26897200
2018-06-27,90.84059143066406,93.15025184198876,90.71020771899474,92.74047750761918,31298400
2018-06-28,91.855712890625,92.30274778638538,90.57981426292255,90.69156765782868,26650700
2018-06-29,91.83708953857422,93.0478034207945,91.57632214372767,92.13511043345294,28053200
2018-07-02,93.14093017578125,93.18749172006663,91.26898272427738,91.36211291822649,19564500
2018-07-03,92.24686431884766,93.71833838502158,92.14441897744985,93.57864665164104,14670300
2018-07-05,92.90808868408203,93.05709555335086,92.22822485916906,92.66594452797061,18977400
2018-07-06,94.21195983886719,94.46341211221984,92.82429344305977,93.02918416487721,19234600
2018-07-09,94.85453796386719,95.22706580373482,94.29574975675452,94.66827759662215,18212000
2018-07-10,95.10599517822266,95.46920786010496,94.863851021842,94.99423469711373,19293100
2018-07-11,94.97564697265625,95.31091433043757,94.15608401587066,94.20265267673531,19644600
2018-07-12,97.03382110595703,97.23871177293637,95.6741005314494,95.71134692055696,24335900
2018-07-13,98.18866729736328,98.3469893461484,96.94069989396709,97.20147439861044,24635200
2018-07-16,97.7043685913086,98.55186248791887,97.34114880090138,98.16071145871413,21786900
2018-07-17,98.67293548583984,99.1851621701844,97.15489283872984,97.42497535362261,25901700
2018-07-18,97.89994812011719,98.76607235194292,97.5274202699618,98.66362701551574,29493900
2018-07-19,97.22941589355469,98.0769099685848,96.75444262645314,97.72301235890109,40171600
2018-07-20,98.97098541259766,100.76842625275717,98.79404013771223,100.65667283817265,56004000
2018-07-23,100.5542221069336,100.71254417273552,98.84059641912955,98.99892559031098,29707000
2018-07-24,100.26549530029297,101.34581828757021,99.89296743712296,101.1129892612612,26316600
2018-07-25,103.21775817871094,103.51577902660351,100.20960425013291,100.54487859218426,30702100
2018-07-26,102.09088897705078,103.37610283271019,101.97912847010599,103.13395862035266,31372100
2018-07-27,100.28411102294922,102.61240111253721,98.84988347511771,102.61240111253721,37005300
2018-07-30,98.13279724121094,100.14443667553849,97.56469375205556,99.82779255653605,34668300
2018-07-31,98.79401397705078,99.39005571493584,98.14208844129165,99.17584988473747,27655200
2018-08-01,98.98029327392578,99.13861533651048,98.17936070330052,98.74746420352028,23628700
2018-08-02,100.18167877197266,100.66596004747673,97.63918253578565,98.16072441561127,26104300
2018-08-03,100.619384765625,100.62869991543363,99.48317807180575,100.39587090786009,18659600
2018-08-06,100.70320129394531,100.9732837993886,100.17235143300576,100.69389324937583,20265900
2018-08-07,101.40169525146484,101.60658593202544,100.74046166762348,101.10367438120709,16080200
2018-08-08,101.96983337402344,102.21197763400689,101.28997636285129,101.82082644083548,15487500
2018-08-09,102.13745880126953,102.59380891256744,102.07226694328119,102.1747123066028,13677200
2018-08-10,101.5134506225586,102.15606097820206,100.93603210695304,101.90460166278606,18183700
2018-08-13,100.7777099609375,102.05361552057947,100.67526462594695,101.73696436550568,18472500
2018-08-14,102.03498840332031,102.21194073389262,100.6193910748755,101.10367231462881,16788300
2018-08-15,100.65135955810547,101.89477141067822,99.86603967638963,101.42732130788052,29982800
2018-08-16,100.6326675415039,101.77324704670087,100.31480486377923,101.24970516210813,21384300
2018-08-17,100.57655334472656,100.87572108807097,99.74449283565237,100.37087418379197,18061500
2018-08-20,99.91280364990234,100.8757498756974,99.5481930815474,100.51113930734245,17914200
2018-08-21,99.08073425292969,100.36154306434953,98.9591926522737,99.95953566091221,22881900
2018-08-22,100.09042358398438,100.35219452609078,98.89375234422752,98.95919507975412,18000600
2018-08-23,100.557861328125,101.13750200894492,99.91278505257374,100.17455596238844,18167700
2018-08-24,101.34317779541016,101.49275811055536,100.55785795955106,100.6606975467793,17234000
2018-08-27,102.4650650024414,102.50246186801375,101.44602716330532,102.1565462110116,19662300
2018-08-28,103.08209228515625,103.30646632344771,102.64268807449066,102.78292452319361,19151500
2018-08-29,104.7275161743164,104.73686717338126,103.0914408413647,103.25972316092006,20818000
2018-08-30,104.66207122802734,105.27910876422654,104.18527727666134,104.40030032153881,22798700
2018-08-31,105.01736450195312,105.43806683230109,104.2600903215131,104.41902881168203,23222700
2018-09-04,104.43769836425781,104.67142340950932,103.04469909172107,103.63368363797484,22634600
2018-09-05,101.42732238769531,104.16658030456134,101.0627118742492,103.78327492520219,32872400
2018-09-06,101.6610336303711,101.89475865250539,100.51111051579447,101.20293458414993,23477600
2018-09-07,101.16556549072266,101.64236666390218,100.24936714681927,101.18426749195048,22498600
2018-09-10,102.25936126708984,102.50243726861329,101.30576638837643,101.75451440210472,20727900
2018-09-11,103.99828338623047,104.3254969892096,101.80126961454599,101.81062061255156,24301800
2018-09-12,104.43769836425781,104.56858381898087,103.3158210001395,104.1759274548117,18891100
2018-09-13,105.5595932006836,106.32621113889005,104.82102112941885,104.82102112941885,26055600
2018-09-14,105.98963928222656,106.32620392814825,105.12018180238265,105.98028828297248,19122300
2018-09-17,104.8396987915039,106.29814069491583,104.57792789937581,106.28879682928401,20736500
2018-09-18,105.84004211425781,106.29814117756199,104.44704292755301,104.8864471267868,22170900
2018-09-19,104.4283218383789,105.94286232916795,103.81129157876005,105.69044248039674,21728400
2018-09-20,106.17662811279297,106.39165832287885,104.6433921722469,104.9706058547921,23714500
2018-09-21,106.82170104980469,107.78464713440681,106.12052588535971,106.57862499563475,71229700
2018-09-24,107.2049789428711,107.4200090765642,104.91447684606779,105.67174354703069,27334500
2018-09-25,106.99932861328125,107.6070151901372,106.34490130449652,107.32654940039633,22668000
2018-09-26,106.55990600585938,107.56959259321091,106.3355248684737,107.01800501242671,19352000
2018-09-27,106.96196746826172,107.42941770882003,106.76563209042956,107.30787608133112,19091300
2018-09-28,106.92453002929688,107.1115072014971,106.2794466595788,106.7562477212279,21647800
2018-10-01,108.08380889892578,108.14925162531986,107.2610993195826,107.27979418452853,18883100
2018-10-02,107.65374755859375,108.29882377504829,106.98996934588158,107.79398399963924,20787200
2018-10-03,107.67247009277344,108.61672143023883,107.44809600907199,107.90619517700681,16648000
2018-10-04,105.4473648071289,107.28911882524926,104.36287745591714,107.1488824080794,34821700
2018-10-05,104.83033752441406,105.80263440902054,103.43733848048646,105.2977875382025,29068900
2018-10-08,103.63368225097656,104.73686473510796,102.22198099938893,104.39095623770754,29640600
2018-10-09,104.95187377929688,105.71849147778772,103.58692066406786,103.90478323364468,26198600
2018-10-10,99.2490005493164,104.24136378584687,98.90308493578978,103.99828775653837,61376300
2018-10-11,99.01528930664062,101.83868493480341,97.41660359579845,98.49174031424533,63904300
2018-10-12,102.43702697753906,103.99830878789916,100.14652406450648,101.91348508489695,47742100
2018-10-15,100.59524536132812,102.35286204486835,99.98755889377902,101.81996929421915,32068100
2018-10-16,103.77393341064453,104.15724595776037,101.85738494051179,102.408979827116,31610200
2018-10-17,103.5028076171875,104.5311964834839,102.41832701738932,104.40966201665569,26548200
2018-10-18,101.4366683959961,103.33451459894368,100.81028699425204,102.93250724072901,32506200
2018-10-19,101.58623504638672,103.64301214516568,101.16552577659958,101.83865490208238,32785500
2018-10-22,102.49308013916016,103.34384252723089,101.19356976420957,102.20326343377023,26545600
2018-10-23,101.06269836425781,101.876064010835,98.26734909061045,100.75417962251595,43770400
2018-10-24,95.65898132324219,101.42731343199839,94.97650108775458,101.35252684222708,63897800
2018-10-25,101.24967956542969,102.15652663406345,99.23964300563024,99.61360445696619,61646800
2018-10-26,99.99691772460938,101.67038982454461,97.94014027779933,98.80959768988363,55523100
2018-10-29,97.08937072753906,101.62363463510458,95.01389143337089,101.0720470181666,55162000
2018-10-30,96.97721099853516,97.58489048573448,93.59286935378867,96.91176826301877,65350900
2018-10-31,99.856689453125,101.10010844808247,98.52913286271696,98.575880726449,51062400
2018-11-01,99.02461242675781,100.33347393443931,98.66000197477301,100.08105405718884,33384200
2018-11-02,99.2490005493164,100.33348098372329,98.14581811811247,99.5481683035723,37680200
2018-11-05,100.51112365722656,100.72614671137941,99.00593374726634,99.44533798756464,27922100
2018-11-06,100.70743560791016,101.75451911020458,99.36117723899287,100.38956587848406,24340200
2018-11-07,104.67142486572266,104.93319577881059,102.2780826515216,102.3154795152088,37901700
2018-11-08,104.47510528564453,104.90515855438352,103.6897924817011,104.52185315228436,25644100
2018-11-09,102.43702697753906,104.19463699763996,101.67976000672124,103.63369823656294,32039200
2018-11-12,99.91280364990234,102.80164232728748,99.19292638119481,102.29679527893671,33621800
2018-11-13,99.97822570800781,101.66104172167884,99.69775280603488,100.54851537802317,35374600
2018-11-14,98.56041717529297,101.64952700639314,98.0909477267404,101.49929334435939,39495100
2018-11-15,100.72937774658203,101.21763005257165,97.56515780786195,98.57920651350138,38505200
2018-11-16,101.67769622802734,102.23166675081353,100.27867924684783,100.54158099756232,33502100
2018-11-19,98.23180389404297,101.93121880090911,97.2271394185195,101.65892562259425,44773900
2018-11-20,95.49949645996094,96.68256174982048,93.2835995770341,95.58400470529081,64052500
2018-11-21,96.81400299072266,98.05340221141896,95.99712346389745,97.27408110504349,28130600
2018-11-23,96.77645111083984,97.47126402727778,95.77178657740268,95.93140450244954,13823100
2018-11-26,99.96882629394531,100.11905279360539,98.1942323377776,98.3914086480701,32336200
2018-11-27,100.597900390625,100.77630105128814,98.92659050715265,99.7810210725476,29124500
2018-11-28,104.33489227294922,104.5320685806734,101.2739494787982,101.30211649939663,46788500
2018-11-29,103.46170043945312,104.33491407817559,102.37252765845017,103.59315133874152,28123200
2018-11-30,104.11895751953125,104.19407436771337,102.68238182484856,103.94055679598294,33665600
2018-12-03,105.24567413330078,106.49446478261011,103.96872362233894,106.10011210289235,34732800
2018-12-04,101.8936538696289,105.76208500479493,101.60258508126842,105.10483059122743,45197000
2018-12-06,102.52275848388672,102.56970113887017,98.58860152132317,99.35853126571014,49107400
2018-12-07,98.41959381103516,102.76687916072311,97.93134864272092,101.76221463440055,45044900
2018-12-10,101.02042388916016,101.38661661826607,97.54635313144614,98.40079089346882,40801500
2018-12-11,101.95938873291016,104.17528547989971,100.87961454848825,103.0955112954778,42381900
2018-12-12,102.41947174072266,104.47574335784788,102.38191331966762,104.11894910312947,36183000
2018-12-13,102.76686096191406,104.1001596600594,101.99693134129778,102.88892760502854,31333400
2018-12-14,99.55567932128906,102.58845478211795,99.05804290593662,101.64012459305818,47043100
2018-12-17,96.6074447631836,99.33976102050273,95.49949632330559,98.97357533951684,56957300
2018-12-18,97.62147521972656,98.1285030679025,96.26000956345737,97.41490752266951,49319200
2018-12-19,97.35859680175781,100.35380763587703,95.16147560008588,97.32103837843027,68198200
2018-12-20,95.31169891357422,97.94072378835968,92.748392318034,96.75766581829743,70334200
2018-12-21,92.23197937011719,96.71071516309296,91.50899234226928,95.42436617865268,111242100
2018-12-24,88.38233947753906,91.98786953314915,88.24150433608091,91.7155763204347,43935200
2018-12-26,94.4197006225586,94.54176727344007,88.22270484724791,89.33065311946527,51634800
2018-12-27,95.00183868408203,95.0112300789209,90.51371186483709,93.23663612174724,49498500
2018-12-28,94.26008605957031,96.15674685965496,93.44320654703452,95.85627950131307,38196300
2018-12-31,95.3680419921875,96.14736314720814,94.30704341151592,95.10514019616528,33173800
2019-01-02,94.9455337524414,95.53706286501713,92.89864602564695,93.47139950632368,35329300
2019-01-03,91.4526596069336,94.07230026436173,91.26486750968624,93.98779202971642,42579100
2019-01-04,95.70603942871094,96.25062569325964,92.88922281508876,93.6309853829668,44060600
2019-01-07,95.82810974121094,96.9642250442418,94.81406108990518,95.43375708995116,35656100
2019-01-08,96.52294921875,97.62150632472868,95.49950180183184,96.74829261300624,31514400
2019-01-09,97.9031753540039,98.47592876959797,96.93606924150345,97.51821405374864,32280800
2019-01-10,97.27408599853516,97.41492829142284,96.12857918956895,96.91729173161805,30067600
2019-01-11,96.52294921875,97.1238697124582,95.43377634669304,96.88913492074289,28314200
2019-01-14,95.81873321533203,96.5886629521804,95.07697050390526,95.67789092468757,28437100
2019-01-15,98.59798431396484,98.63554273279615,95.65910072135416,96.25063686352739,31587600
2019-01-16,98.9454116821289,99.7716827741918,98.55105893193763,98.83274356123866,29853900
2019-01-17,99.64021301269531,100.11906676298958,98.36325535150462,98.58859871420405,28393000
2019-01-18,101.13311767578125,101.31151837607607,99.4430317931979,100.89838292846112,37427600
2019-01-22,99.22708892822266,100.5603807921606,98.45715911743089,100.23175352478677,32371300
2019-01-23,100.19420623779297,100.50405790870686,98.90785688988677,99.64023552028448,25874300
2019-01-24,99.71532440185547,100.46647850845476,98.907836244499,100.33502761433036,23164800
2019-01-25,100.6260986328125,101.29274451434667,99.71532658675395,100.69182408131483,31225600
2019-01-28,98.6637191772461,99.97823530771889,98.26936648716524,99.77166756618989,29476700
2019-01-29,96.65438079833984,98.5604257796969,95.93139377287177,98.47591754654145,31490500
2019-01-30,99.88433074951172,99.88433074951172,97.95951004929553,98.23180322575793,49471900
2019-01-31,98.05340576171875,98.79516847450209,96.87973194342926,97.46187673617398,55636400
2019-02-01,96.50414276123047,97.7435418710479,96.10039873193578,97.44308169786596,35535700
2019-02-04,99.28339385986328,99.33973506312633,96.49474427676756,96.58864389436094,31315100
2019-02-05,100.67304992675781,100.7199925829263,99.4899846728464,99.5838771487201,27325400
2019-02-06,99.55567932128906,100.46645109891202,99.08620992363059,100.46645109891202,20609800
2019-02-07,98.84210968017578,99.14256988671195,97.92195343170592,98.76700000119402,29760700
2019-02-08,99.21768951416016,99.32097338463757,97.89378915441536,98.01584865428113,21461100
2019-02-11,98.82332611083984,100.0721166541019,98.56042434668696,99.715315262578,18914100
2019-02-12,100.36317443847656,100.59790915409907,99.03927436740383,99.65897029160904,25056600
2019-02-13,100.2880630493164,101.19883494149273,100.19417059068219,100.93593319190275,18394900
2019-02-14,100.37260437011719,100.73879009399946,99.20832173940273,99.81862650351466,21784700
2019-02-15,101.61196899414062,101.68708582545561,100.80448096634278,101.32090022721418,26606900
2019-02-19,101.5650405883789,102.02512590449408,101.19885491296435,101.20824630974177,18038500
2019-02-20,101.0369873046875,101.78191788178646,100.22605058501672,101.70648023481012,21607700
2019-02-21,103.16804504394531,103.23405118074237,100.7729539179632,100.80124123457203,29063200
2019-02-22,104.6390380859375,104.85591229904757,103.55464543800015,103.77152684523924,27763200
2019-02-25,105.22366333007812,105.78000691690862,104.9124956634781,105.38397010914196,23750600
2019-02-26,105.94973754882812,106.77952997973644,104.82762607085932,104.91249521166047,21536700
2019-02-27,105.77057647705078,105.94973907032566,104.55417153171287,105.31796503337526,21487100
2019-02-28,105.63858795166016,106.44009325868166,105.35570753431006,105.6480194571444,29083900
2019-03-01,106.11003875732422,106.57208170480142,105.29910212633125,106.44950093746682,23501200
2019-03-04,105.85543823242188,106.78895556472436,104.47873379660476,106.57207416725576,26608000
2019-03-05,105.32738494873047,105.97802196526713,104.88420502690705,105.84600970019142,19538300
2019-03-06,105.37452697753906,106.2326138271373,105.07278365337746,105.48768342189778,17687000
2019-03-07,104.09214782714844,105.18597220747219,103.6018174735026,105.04452840737784,25339000
2019-03-08,104.20530700683594,104.39389394909584,102.59286490988242,102.93232716125482,22818400
2019-03-11,106.39292907714844,106.50607834405751,104.6484750023828,104.6578993118723,26491600
2019-03-12,107.13784790039062,107.48673436079262,106.22318639066793,106.38348596404877,26132700
2019-03-13,107.96764373779297,108.43911816459556,107.28871941213663,107.61875007207267,35513800
2019-03-14,108.05249786376953,108.62769719838296,107.80733635934253,108.0053547409774,30763400
2019-03-15,109.29719543457031,110.56074333377478,108.05249615122999,108.75970772905798,54681100
2019-03-18,110.86250305175781,110.9002218714502,109.42922387409334,109.54237313904125,31207600
2019-03-19,110.93794250488281,111.68287301919564,110.3155927609774,111.35283514002371,37588700
2019-03-20,110.81534576416016,111.97517601588878,110.05155949724669,110.69276500346072,28113300
2019-03-21,113.36133575439453,113.92710374463185,110.40990062853713,110.4570509586112,29854400
2019-03-22,110.37217712402344,112.7672611185699,110.36274562019716,112.68239916652207,33624500
2019-03-25,110.94737243652344,111.27740311688991,109.68381715352558,109.91012287804412,27067100
2019-03-26,111.18313598632812,111.93749097802116,110.18360501099166,111.85262900903471,26097700
2019-03-27,110.108154296875,111.46600319269109,108.92946801762635,111.15482828837821,22733400
2019-03-28,110.25901794433594,110.87193618361312,109.5046559276672,110.73992390981549,18334800
2019-03-29,111.21138763427734,111.56970560082836,110.2872946127855,111.3339683926459,25399800
2019-04-01,112.22979736328125,112.31466652220584,111.36228592833334,112.1637912148424,22789100
2019-04-02,112.39008331298828,112.66353936122508,111.7583020733443,112.26749534997874,18142300
2019-04-03,113.1255874633789,113.55934312007724,112.35236960680717,113.02186250263262,22860700
2019-04-04,112.55039978027344,113.37076804800995,111.62630654095655,113.24818006661658,20112800
2019-04-05,113.05013275146484,113.37073908921856,112.55980253352968,112.57865834439588,15826200
2019-04-08,113.08785247802734,113.17271441880146,111.87144763469824,112.97469602953326,15116200
2019-04-09,112.47496032714844,112.72012909187659,111.81489887687677,111.86204201239318,17612000
2019-04-10,113.3330307006836,113.4838987838796,112.72011247627604,112.9275623855336,16477200
2019-04-11,113.46504974365234,113.95538003596715,113.07843721802772,113.66306816136388,14209100
2019-04-12,114.0496597290039,114.07795423737342,113.5027548673821,113.7573478896777,19745100
2019-04-15,114.14396667480469,114.64372843834535,113.69134803956024,114.04024172077219,15792600
